987,LookupData_987_1770718767,E,2026-08-12 20:04:59.153192
988,LookupData_988_745364658,B,2026-08-12 20:04:59.153192
989,LookupData_989_838815072,C,2026-08-12 20:04:59.157271
990,LookupData_990_613240730,A,2026-08-12 20:04:59.157271
991,LookupData_991_934531512,B,2026-08-12 20:04:59.157271
992,LookupData_992_899316379,D,2026-08-12 20:04:59.161345
993,LookupData_993_2061983050,D,2026-08-12 20:04:59.161345
994,LookupData_994_420597187,D,2026-08-12 20:04:59.161345
995,LookupData_995_17555602,E,2026-08-12 20:04:59.165416
996,LookupData_996_976092919,C,2026-08-12 20:04:59.165416
997,LookupData_997_232541271,D,2026-08-12 20:04:59.165416
998,LookupData_998_107787249,D,2026-08-12 20:04:59.169501
999,LookupData_999_1709765233,B,2026-08-12 20:04:59.169501
1000,LookupData_1000_2119458059,E,2026-08-12 20:04:59.169501
1,LookupData_1_1299438225,B,2026-08-12 20:04:57.867153
2,LookupData_2_1525058786,E,2026-08-12 20:04:57.871227
3,LookupData_3_406462356,E,2026-08-12 20:04:57.871227
4,LookupData_4_817602274,A,2026-08-12 20:04:57.875301
5,LookupData_5_1893722690,E,2026-08-12 20:04:57.875301
6,LookupData_6_1230981021,B,2026-08-12 20:04:57.875301
7,LookupData_7_930250079,B,2026-08-12 20:04:57.875301
8,LookupData_8_960609218,B,2026-08-12 20:04:57.879382
9,LookupData_9_933578795,B,2026-08-12 20:04:57.879382
10,LookupData_10_1069028688,B,2026-08-12 20:04:57.883461
11,LookupData_11_307104483,C,2026-08-12 20:04:57.883461
12,LookupData_12_51808646,E,2026-08-12 20:04:57.883461
13,LookupData_13_1774805913,C,2026-08-12 20:04:57.887543
14,LookupData_14_1746767622,B,2026-08-12 20:04:57.887543
15,LookupData_15_1265945173,D,2026-08-12 20:04:57.887543
16,LookupData_16_555697117,B,2026-08-12 20:04:57.891620
17,LookupData_17_1467371815,C,2026-08-12 20:04:57.891620
18,LookupData_18_716559132,A,2026-08-12 20:04:57.891620
19,LookupData_19_710294594,B,2026-08-12 20:04:57.891620
20,LookupData_20_225217517,D,2026-08-12 20:04:57.895699
21,LookupData_21_462848843,D,2026-08-12 20:04:57.895699
22,LookupData_22_1079882803,D,2026-08-12 20:04:57.895699
23,LookupData_23_329053395,B,2026-08-12 20:04:57.899847
24,LookupData_24_1518196219,A,2026-08-12 20:04:57.899847
25,LookupData_25_128125974,E,2026-08-12 20:04:57.899847
26,LookupData_26_847744645,C,2026-08-12 20:04:57.903932
27,LookupData_27_1849082728,C,2026-08-12 20:04:57.903932
28,LookupData_28_514065825,B,2026-08-12 20:04:57.903932
29,LookupData_29_663151740,E,2026-08-12 20:04:57.903932
30,LookupData_30_531862982,C,2026-08-12 20:04:57.908018
31,LookupData_31_1757111677,C,2026-08-12 20:04:57.908018
32,LookupData_32_406961757,A,2026-08-12 20:04:57.912097
33,LookupData_33_1728663274,D,2026-08-12 20:04:57.912097
34,LookupData_34_1780123387,E,2026-08-12 20:04:57.912097
35,LookupData_35_2034523011,B,2026-08-12 20:04:57.916175
36,LookupData_36_735946062,B,2026-08-12 20:04:57.916175
37,LookupData_37_939581853,E,2026-08-12 20:04:57.916175
38,LookupData_38_1573538938,E,2026-08-12 20:04:57.920256
39,LookupData_39_151269004,A,2026-08-12 20:04:57.920256
40,LookupData_40_592007005,B,2026-08-12 20:04:57.920256
41,LookupData_41_511377163,E,2026-08-12 20:04:57.924356
42,LookupData_42_60344390,D,2026-08-12 20:04:57.924356
43,LookupData_43_116292474,A,2026-08-12 20:04:57.924356
44,LookupData_44_2065809534,A,2026-08-12 20:04:57.928434
45,LookupData_45_1296342580,D,2026-08-12 20:04:57.928434
46,LookupData_46_1183441927,E,2026-08-12 20:04:57.928434
47,LookupData_47_1479090057,C,2026-08-12 20:04:57.932507
48,LookupData_48_215798671,A,2026-08-12 20:04:57.932507
49,LookupData_49_1162982936,A,2026-08-12 20:04:57.932507
50,LookupData_50_2128671831,C,2026-08-12 20:04:57.936592
51,LookupData_51_523469246,E,2026-08-12 20:04:57.936592
52,LookupData_52_279552605,B,2026-08-12 20:04:57.936592
53,LookupData_53_782631851,B,2026-08-12 20:04:57.940670
54,LookupData_54_1068272577,E,2026-08-12 20:04:57.940670
55,LookupData_55_1496767499,C,2026-08-12 20:04:57.940670
56,LookupData_56_759253092,C,2026-08-12 20:04:57.944746
57,LookupData_57_2083879023,C,2026-08-12 20:04:57.944746
58,LookupData_58_262110357,B,2026-08-12 20:04:57.944746
59,LookupData_59_2118585834,D,2026-08-12 20:04:57.948822
60,LookupData_60_2051422571,E,2026-08-12 20:04:57.948822
61,LookupData_61_959153619,D,2026-08-12 20:04:57.948822
62,LookupData_62_913620041,B,2026-08-12 20:04:57.952904
63,LookupData_63_111974975,B,2026-08-12 20:04:57.952904
64,LookupData_64_1990159520,A,2026-08-12 20:04:57.952904
65,LookupData_65_2029925849,D,2026-08-12 20:04:57.956980
66,LookupData_66_1696373788,A,2026-08-12 20:04:57.956980
67,LookupData_67_1035954392,A,2026-08-12 20:04:57.956980
68,LookupData_68_1941364077,B,2026-08-12 20:04:57.961053
69,LookupData_69_328589640,E,2026-08-12 20:04:57.961053
70,LookupData_70_1848021052,E,2026-08-12 20:04:57.961053
71,LookupData_71_416354186,D,2026-08-12 20:04:57.965127
72,LookupData_72_1979899671,E,2026-08-12 20:04:57.965127
73,LookupData_73_1641504622,D,2026-08-12 20:04:57.965127
74,LookupData_74_962090515,D,2026-08-12 20:04:57.969206
75,LookupData_75_1110135220,C,2026-08-12 20:04:57.969206
76,LookupData_76_223366031,B,2026-08-12 20:04:57.973276
77,LookupData_77_1954626408,A,2026-08-12 20:04:57.973276
78,LookupData_78_811117151,E,2026-08-12 20:04:57.973276
79,LookupData_79_1423671617,B,2026-08-12 20:04:57.977353
80,LookupData_80_1120444971,A,2026-08-12 20:04:57.977353
81,LookupData_81_2007816338,C,2026-08-12 20:04:57.977353
82,LookupData_82_344523724,B,2026-08-12 20:04:57.981429
83,LookupData_83_1205503884,E,2026-08-12 20:04:57.981429
84,LookupData_84_1189029719,A,2026-08-12 20:04:57.981429
85,LookupData_85_1663243010,C,2026-08-12 20:04:57.981429
86,LookupData_86_777892496,B,2026-08-12 20:04:57.985505
87,LookupData_87_889923748,D,2026-08-12 20:04:57.985505
88,LookupData_88_1678921498,E,2026-08-12 20:04:57.985505
89,LookupData_89_674725137,C,2026-08-12 20:04:57.989585
90,LookupData_90_158190129,D,2026-08-12 20:04:57.989585
91,LookupData_91_176779626,E,2026-08-12 20:04:57.989585
92,LookupData_92_909048851,A,2026-08-12 20:04:57.993665
93,LookupData_93_2049164314,C,2026-08-12 20:04:57.993665
94,LookupData_94_1429553174,B,2026-08-12 20:04:57.993665
95,LookupData_95_1972043207,B,2026-08-12 20:04:57.997744
96,LookupData_96_1248177932,C,2026-08-12 20:04:57.997744
97,LookupData_97_276562828,B,2026-08-12 20:04:57.997744
98,LookupData_98_577022562,D,2026-08-12 20:04:58.001824
99,LookupData_99_1576155398,E,2026-08-12 20:04:58.001824
100,LookupData_100_1743281781,C,2026-08-12 20:04:58.001824
101,LookupData_101_878609246,E,2026-08-12 20:04:58.005902
102,LookupData_102_152918480,C,2026-08-12 20:04:58.005902
103,LookupData_103_736689793,C,2026-08-12 20:04:58.005902
104,LookupData_104_1063433906,E,2026-08-12 20:04:58.009984
105,LookupData_105_1416759422,C,2026-08-12 20:04:58.009984
106,LookupData_106_1999966860,A,2026-08-12 20:04:58.009984
107,LookupData_107_641522201,E,2026-08-12 20:04:58.014059
108,LookupData_108_28378948,B,2026-08-12 20:04:58.014059
109,LookupData_109_445509385,C,2026-08-12 20:04:58.014059
110,LookupData_110_1303652377,C,2026-08-12 20:04:58.018137
111,LookupData_111_922170457,D,2026-08-12 20:04:58.018137
112,LookupData_112_1562940034,B,2026-08-12 20:04:58.018137
113,LookupData_113_1468291307,A,2026-08-12 20:04:58.022214
114,LookupData_114_667555372,E,2026-08-12 20:04:58.022214
115,LookupData_115_2067574402,D,2026-08-12 20:04:58.022214
116,LookupData_116_2033569169,C,2026-08-12 20:04:58.026297
117,LookupData_117_437273249,E,2026-08-12 20:04:58.026297
118,LookupData_118_658765532,B,2026-08-12 20:04:58.026297
119,LookupData_119_865070378,E,2026-08-12 20:04:58.030388
120,LookupData_120_707286911,B,2026-08-12 20:04:58.030388
121,LookupData_121_1372472313,A,2026-08-12 20:04:58.030388
122,LookupData_122_1388851444,B,2026-08-12 20:04:58.034464
123,LookupData_123_1117941373,A,2026-08-12 20:04:58.034464
124,LookupData_124_991812519,D,2026-08-12 20:04:58.034464
125,LookupData_125_1315810222,A,2026-08-12 20:04:58.038539
126,LookupData_126_358404180,A,2026-08-12 20:04:58.038539
127,LookupData_127_1663277227,B,2026-08-12 20:04:58.038539
128,LookupData_128_1883573066,D,2026-08-12 20:04:58.042610
129,LookupData_129_1693468515,D,2026-08-12 20:04:58.042610
130,LookupData_130_1646845925,E,2026-08-12 20:04:58.042610
131,LookupData_131_1431739034,D,2026-08-12 20:04:58.046692
132,LookupData_132_959828957,C,2026-08-12 20:04:58.046692
133,LookupData_133_553738296,B,2026-08-12 20:04:58.050849
134,LookupData_134_715826613,A,2026-08-12 20:04:58.050849
135,LookupData_135_159114736,A,2026-08-12 20:04:58.050849
136,LookupData_136_10459336,B,2026-08-12 20:04:58.054936
137,LookupData_137_282304832,E,2026-08-12 20:04:58.054936
138,LookupData_138_311342185,C,2026-08-12 20:04:58.054936
139,LookupData_139_2146291210,B,2026-08-12 20:04:58.059014
140,LookupData_140_1780462567,D,2026-08-12 20:04:58.059014
141,LookupData_141_535203280,A,2026-08-12 20:04:58.059014
142,LookupData_142_1042530357,A,2026-08-12 20:04:58.063096
143,LookupData_143_382307115,A,2026-08-12 20:04:58.063096
144,LookupData_144_2067338225,C,2026-08-12 20:04:58.063096
145,LookupData_145_1996225936,E,2026-08-12 20:04:58.067181
146,LookupData_146_1520285917,D,2026-08-12 20:04:58.067181
147,LookupData_147_103902010,B,2026-08-12 20:04:58.067181
148,LookupData_148_313798674,A,2026-08-12 20:04:58.067181
149,LookupData_149_2072222610,B,2026-08-12 20:04:58.071265
150,LookupData_150_447728433,C,2026-08-12 20:04:58.071265
151,LookupData_151_888002426,E,2026-08-12 20:04:58.071265
152,LookupData_152_1011259004,D,2026-08-12 20:04:58.075339
153,LookupData_153_1322815763,E,2026-08-12 20:04:58.075339
154,LookupData_154_621127158,B,2026-08-12 20:04:58.075339
155,LookupData_155_1531681817,A,2026-08-12 20:04:58.079417
156,LookupData_156_1138335224,B,2026-08-12 20:04:58.079417
157,LookupData_157_1302892482,D,2026-08-12 20:04:58.079417
158,LookupData_158_1213803494,E,2026-08-12 20:04:58.083485
159,LookupData_159_2428120,A,2026-08-12 20:04:58.083485
160,LookupData_160_167318297,A,2026-08-12 20:04:58.083485
161,LookupData_161_834324493,D,2026-08-12 20:04:58.083485
162,LookupData_162_988579704,A,2026-08-12 20:04:58.087566
163,LookupData_163_568745914,E,2026-08-12 20:04:58.087566
164,LookupData_164_469544531,C,2026-08-12 20:04:58.087566
165,LookupData_165_947868996,A,2026-08-12 20:04:58.091648
166,LookupData_166_2023002685,C,2026-08-12 20:04:58.091648
167,LookupData_167_598606930,C,2026-08-12 20:04:58.091648
168,LookupData_168_1601727359,B,2026-08-12 20:04:58.095734
169,LookupData_169_1360653954,B,2026-08-12 20:04:58.095734
170,LookupData_170_1892424468,D,2026-08-12 20:04:58.095734
171,LookupData_171_1128344867,E,2026-08-12 20:04:58.099871
172,LookupData_172_1698030849,E,2026-08-12 20:04:58.099871
173,LookupData_173_316019734,B,2026-08-12 20:04:58.099871
174,LookupData_174_678807307,D,2026-08-12 20:04:58.103950
175,LookupData_175_632864702,D,2026-08-12 20:04:58.103950
176,LookupData_176_431696577,C,2026-08-12 20:04:58.103950
177,LookupData_177_1191562495,E,2026-08-12 20:04:58.108024
178,LookupData_178_1671727106,E,2026-08-12 20:04:58.108024
179,LookupData_179_1851453629,B,2026-08-12 20:04:58.108024
180,LookupData_180_911330831,B,2026-08-12 20:04:58.112104
181,LookupData_181_602985248,D,2026-08-12 20:04:58.112104
182,LookupData_182_288562356,D,2026-08-12 20:04:58.112104
183,LookupData_183_531420741,E,2026-08-12 20:04:58.116179
184,LookupData_184_824095898,D,2026-08-12 20:04:58.116179
185,LookupData_185_839355578,C,2026-08-12 20:04:58.116179
186,LookupData_186_997718025,D,2026-08-12 20:04:58.120262
187,LookupData_187_1789757052,E,2026-08-12 20:04:58.120262
188,LookupData_188_1935819716,B,2026-08-12 20:04:58.120262
189,LookupData_189_967683642,B,2026-08-12 20:04:58.124341
190,LookupData_190_1748845256,C,2026-08-12 20:04:58.124341
191,LookupData_191_1824583041,B,2026-08-12 20:04:58.124341
192,LookupData_192_877790551,C,2026-08-12 20:04:58.128417
193,LookupData_193_2118709687,A,2026-08-12 20:04:58.128417
194,LookupData_194_32134922,C,2026-08-12 20:04:58.128417
195,LookupData_195_1781346785,D,2026-08-12 20:04:58.128417
196,LookupData_196_1159859254,D,2026-08-12 20:04:58.132494
197,LookupData_197_316801441,B,2026-08-12 20:04:58.132494
198,LookupData_198_1086739680,A,2026-08-12 20:04:58.132494
199,LookupData_199_437312992,E,2026-08-12 20:04:58.136568
200,LookupData_200_433250769,E,2026-08-12 20:04:58.136568
201,LookupData_201_1522691659,E,2026-08-12 20:04:58.136568
202,LookupData_202_743607037,A,2026-08-12 20:04:58.140649
203,LookupData_203_1133605858,B,2026-08-12 20:04:58.140649
204,LookupData_204_570525159,A,2026-08-12 20:04:58.140649
205,LookupData_205_1715103401,C,2026-08-12 20:04:58.144722
206,LookupData_206_1858098681,C,2026-08-12 20:04:58.144722
207,LookupData_207_2122666197,B,2026-08-12 20:04:58.144722
208,LookupData_208_1003622797,D,2026-08-12 20:04:58.144722
209,LookupData_209_1492139547,C,2026-08-12 20:04:58.148846
210,LookupData_210_478975565,A,2026-08-12 20:04:58.148846
211,LookupData_211_483928661,B,2026-08-12 20:04:58.148846
212,LookupData_212_908531882,C,2026-08-12 20:04:58.152921
213,LookupData_213_1884878317,D,2026-08-12 20:04:58.152921
214,LookupData_214_789346443,B,2026-08-12 20:04:58.157004
215,LookupData_215_2130748842,D,2026-08-12 20:04:58.157004
216,LookupData_216_93874060,A,2026-08-12 20:04:58.157004
217,LookupData_217_1430131114,A,2026-08-12 20:04:58.161077
218,LookupData_218_701074938,D,2026-08-12 20:04:58.161077
219,LookupData_219_2099868405,A,2026-08-12 20:04:58.161077
220,LookupData_220_688988311,B,2026-08-12 20:04:58.165157
221,LookupData_221_1600950352,C,2026-08-12 20:04:58.165157
222,LookupData_222_1433220477,B,2026-08-12 20:04:58.165157
223,LookupData_223_684678187,C,2026-08-12 20:04:58.169235
224,LookupData_224_895616847,A,2026-08-12 20:04:58.169235
225,LookupData_225_728805832,A,2026-08-12 20:04:58.169235
226,LookupData_226_1405929439,E,2026-08-12 20:04:58.169235
227,LookupData_227_612015778,E,2026-08-12 20:04:58.173311
228,LookupData_228_123649188,C,2026-08-12 20:04:58.173311
229,LookupData_229_57425913,B,2026-08-12 20:04:58.173311
230,LookupData_230_977429694,A,2026-08-12 20:04:58.177385
231,LookupData_231_374010344,D,2026-08-12 20:04:58.177385
232,LookupData_232_678794032,C,2026-08-12 20:04:58.177385
233,LookupData_233_1590455915,B,2026-08-12 20:04:58.177385
234,LookupData_234_497267803,B,2026-08-12 20:04:58.181459
235,LookupData_235_1073332590,B,2026-08-12 20:04:58.181459
236,LookupData_236_130939053,C,2026-08-12 20:04:58.181459
237,LookupData_237_463989448,A,2026-08-12 20:04:58.185533
238,LookupData_238_728282346,A,2026-08-12 20:04:58.185533
239,LookupData_239_1426231861,E,2026-08-12 20:04:58.185533
240,LookupData_240_1167897273,B,2026-08-12 20:04:58.189607
241,LookupData_241_327563587,A,2026-08-12 20:04:58.189607
242,LookupData_242_703068823,E,2026-08-12 20:04:58.189607
243,LookupData_243_760273883,C,2026-08-12 20:04:58.193689
244,LookupData_244_1742700214,B,2026-08-12 20:04:58.193689
245,LookupData_245_96279947,C,2026-08-12 20:04:58.193689
246,LookupData_246_1904161517,D,2026-08-12 20:04:58.197849
247,LookupData_247_721530774,E,2026-08-12 20:04:58.197849
248,LookupData_248_456491831,B,2026-08-12 20:04:58.197849
249,LookupData_249_1198688858,C,2026-08-12 20:04:58.201936
250,LookupData_250_663702564,D,2026-08-12 20:04:58.201936
251,LookupData_251_2088586490,A,2026-08-12 20:04:58.201936
252,LookupData_252_330692600,A,2026-08-12 20:04:58.201936
253,LookupData_253_1431763976,E,2026-08-12 20:04:58.206019
254,LookupData_254_2014925406,A,2026-08-12 20:04:58.206019
255,LookupData_255_327440311,A,2026-08-12 20:04:58.206019
256,LookupData_256_1286656645,A,2026-08-12 20:04:58.210105
257,LookupData_257_566256790,A,2026-08-12 20:04:58.210105
258,LookupData_258_1226685084,E,2026-08-12 20:04:58.210105
259,LookupData_259_1150374942,E,2026-08-12 20:04:58.214188
260,LookupData_260_969757105,C,2026-08-12 20:04:58.214188
261,LookupData_261_1137360929,E,2026-08-12 20:04:58.214188
262,LookupData_262_1516624801,D,2026-08-12 20:04:58.218272
263,LookupData_263_550479968,E,2026-08-12 20:04:58.218272
264,LookupData_264_1311126161,A,2026-08-12 20:04:58.218272
265,LookupData_265_1030634440,D,2026-08-12 20:04:58.222359
266,LookupData_266_1255149276,D,2026-08-12 20:04:58.222359
267,LookupData_267_1919459482,B,2026-08-12 20:04:58.222359
268,LookupData_268_1863638867,B,2026-08-12 20:04:58.226439
269,LookupData_269_323370647,A,2026-08-12 20:04:58.226439
270,LookupData_270_1306166607,E,2026-08-12 20:04:58.226439
271,LookupData_271_267000517,A,2026-08-12 20:04:58.226439
272,LookupData_272_1705651323,D,2026-08-12 20:04:58.230521
273,LookupData_273_1328239991,A,2026-08-12 20:04:58.230521
274,LookupData_274_177693335,E,2026-08-12 20:04:58.230521
275,LookupData_275_1501031635,A,2026-08-12 20:04:58.234593
276,LookupData_276_505381699,C,2026-08-12 20:04:58.234593
277,LookupData_277_1918101954,D,2026-08-12 20:04:58.234593
278,LookupData_278_2026022914,E,2026-08-12 20:04:58.238671
279,LookupData_279_1594957083,B,2026-08-12 20:04:58.238671
280,LookupData_280_280324711,C,2026-08-12 20:04:58.238671
281,LookupData_281_1501253803,C,2026-08-12 20:04:58.242827
282,LookupData_282_1228451781,D,2026-08-12 20:04:58.242827
283,LookupData_283_1007676679,E,2026-08-12 20:04:58.242827
284,LookupData_284_115530166,B,2026-08-12 20:04:58.246907
285,LookupData_285_192357008,A,2026-08-12 20:04:58.246907
286,LookupData_286_505667856,A,2026-08-12 20:04:58.250980
287,LookupData_287_587731634,C,2026-08-12 20:04:58.250980
288,LookupData_288_1351072724,A,2026-08-12 20:04:58.250980
289,LookupData_289_652099124,D,2026-08-12 20:04:58.255070
290,LookupData_290_102711257,A,2026-08-12 20:04:58.255070
291,LookupData_291_175460876,A,2026-08-12 20:04:58.259153
292,LookupData_292_132937961,A,2026-08-12 20:04:58.259153
293,LookupData_293_1645206729,B,2026-08-12 20:04:58.263232
294,LookupData_294_107202498,A,2026-08-12 20:04:58.263232
295,LookupData_295_1929958662,A,2026-08-12 20:04:58.263232
296,LookupData_296_2078643999,E,2026-08-12 20:04:58.267315
297,LookupData_297_899367226,D,2026-08-12 20:04:58.267315
298,LookupData_298_761201981,A,2026-08-12 20:04:58.267315
299,LookupData_299_1269216514,B,2026-08-12 20:04:58.271398
300,LookupData_300_205533493,D,2026-08-12 20:04:58.271398
301,LookupData_301_400395415,C,2026-08-12 20:04:58.271398
302,LookupData_302_781857244,D,2026-08-12 20:04:58.275477
303,LookupData_303_1562593362,A,2026-08-12 20:04:58.275477
304,LookupData_304_651850940,E,2026-08-12 20:04:58.275477
305,LookupData_305_1017762837,E,2026-08-12 20:04:58.275477
306,LookupData_306_1422789942,D,2026-08-12 20:04:58.279568
307,LookupData_307_838675890,B,2026-08-12 20:04:58.279568
308,LookupData_308_1133975241,E,2026-08-12 20:04:58.279568
309,LookupData_309_1459158401,A,2026-08-12 20:04:58.283655
310,LookupData_310_1958939303,D,2026-08-12 20:04:58.283655
311,LookupData_311_1256988536,B,2026-08-12 20:04:58.283655
312,LookupData_312_1010691365,E,2026-08-12 20:04:58.287741
313,LookupData_313_1441031803,C,2026-08-12 20:04:58.287741
314,LookupData_314_1891219764,E,2026-08-12 20:04:58.287741
315,LookupData_315_73353750,E,2026-08-12 20:04:58.287741
316,LookupData_316_1029378692,C,2026-08-12 20:04:58.291827
317,LookupData_317_1008730056,B,2026-08-12 20:04:58.291827
318,LookupData_318_2033544834,B,2026-08-12 20:04:58.291827
319,LookupData_319_593693071,A,2026-08-12 20:04:58.295902
320,LookupData_320_1487041289,C,2026-08-12 20:04:58.295902
321,LookupData_321_106887305,B,2026-08-12 20:04:58.295902
322,LookupData_322_642780927,C,2026-08-12 20:04:58.299988
323,LookupData_323_640409048,A,2026-08-12 20:04:58.299988
324,LookupData_324_1029629456,E,2026-08-12 20:04:58.299988
325,LookupData_325_833777292,B,2026-08-12 20:04:58.304066
326,LookupData_326_90409321,E,2026-08-12 20:04:58.304066
327,LookupData_327_777682655,C,2026-08-12 20:04:58.304066
328,LookupData_328_1897702832,B,2026-08-12 20:04:58.308142
329,LookupData_329_1362075092,E,2026-08-12 20:04:58.308142
330,LookupData_330_1424814266,D,2026-08-12 20:04:58.308142
331,LookupData_331_636420489,D,2026-08-12 20:04:58.312219
332,LookupData_332_1271225408,E,2026-08-12 20:04:58.312219
333,LookupData_333_1117803097,E,2026-08-12 20:04:58.312219
334,LookupData_334_1701898249,E,2026-08-12 20:04:58.316292
335,LookupData_335_1999250867,D,2026-08-12 20:04:58.316292
336,LookupData_336_1920615926,C,2026-08-12 20:04:58.316292
337,LookupData_337_291526932,C,2026-08-12 20:04:58.320375
338,LookupData_338_1221514758,D,2026-08-12 20:04:58.320375
339,LookupData_339_562098854,D,2026-08-12 20:04:58.320375
340,LookupData_340_295479951,C,2026-08-12 20:04:58.324448
341,LookupData_341_1844373424,C,2026-08-12 20:04:58.324448
342,LookupData_342_930007798,B,2026-08-12 20:04:58.324448
343,LookupData_343_62478776,B,2026-08-12 20:04:58.324448
344,LookupData_344_1064895549,E,2026-08-12 20:04:58.328522
345,LookupData_345_86044483,D,2026-08-12 20:04:58.328522
346,LookupData_346_661300431,C,2026-08-12 20:04:58.328522
347,LookupData_347_1948314229,A,2026-08-12 20:04:58.332605
348,LookupData_348_1287417897,A,2026-08-12 20:04:58.332605
349,LookupData_349_222218242,D,2026-08-12 20:04:58.332605
350,LookupData_350_1268895848,A,2026-08-12 20:04:58.336682
351,LookupData_351_1149680853,C,2026-08-12 20:04:58.336682
352,LookupData_352_1678635121,A,2026-08-12 20:04:58.336682
353,LookupData_353_2052718313,E,2026-08-12 20:04:58.340824
354,LookupData_354_1990685330,A,2026-08-12 20:04:58.340824
355,LookupData_355_1497478409,D,2026-08-12 20:04:58.340824
356,LookupData_356_293284743,A,2026-08-12 20:04:58.344903
357,LookupData_357_190630661,C,2026-08-12 20:04:58.344903
358,LookupData_358_1794385559,C,2026-08-12 20:04:58.344903
359,LookupData_359_413639246,C,2026-08-12 20:04:58.348977
360,LookupData_360_1754346836,C,2026-08-12 20:04:58.348977
361,LookupData_361_1176749676,E,2026-08-12 20:04:58.348977
362,LookupData_362_818008998,C,2026-08-12 20:04:58.353061
363,LookupData_363_1670738322,E,2026-08-12 20:04:58.353061
364,LookupData_364_1984982577,E,2026-08-12 20:04:58.353061
365,LookupData_365_811928609,A,2026-08-12 20:04:58.357134
366,LookupData_366_1648241345,E,2026-08-12 20:04:58.357134
367,LookupData_367_335146308,C,2026-08-12 20:04:58.357134
368,LookupData_368_466140594,B,2026-08-12 20:04:58.361215
369,LookupData_369_1342685150,E,2026-08-12 20:04:58.361215
370,LookupData_370_1800145140,D,2026-08-12 20:04:58.361215
371,LookupData_371_1228643938,A,2026-08-12 20:04:58.361215
372,LookupData_372_257588960,E,2026-08-12 20:04:58.365287
373,LookupData_373_1342762448,D,2026-08-12 20:04:58.365287
374,LookupData_374_647881276,A,2026-08-12 20:04:58.365287
375,LookupData_375_1784980091,C,2026-08-12 20:04:58.369366
376,LookupData_376_161550258,A,2026-08-12 20:04:58.369366
377,LookupData_377_749870304,E,2026-08-12 20:04:58.369366
378,LookupData_378_532325004,D,2026-08-12 20:04:58.373441
379,LookupData_379_1972528104,B,2026-08-12 20:04:58.373441
380,LookupData_380_365322018,C,2026-08-12 20:04:58.373441
381,LookupData_381_2025116029,C,2026-08-12 20:04:58.377515
382,LookupData_382_728377680,E,2026-08-12 20:04:58.377515
383,LookupData_383_1037852180,C,2026-08-12 20:04:58.377515
384,LookupData_384_2006425201,C,2026-08-12 20:04:58.381587
385,LookupData_385_584539348,A,2026-08-12 20:04:58.381587
386,LookupData_386_593629405,D,2026-08-12 20:04:58.381587
387,LookupData_387_772023583,C,2026-08-12 20:04:58.381587
388,LookupData_388_961989069,A,2026-08-12 20:04:58.385671
389,LookupData_389_40726022,B,2026-08-12 20:04:58.385671
390,LookupData_390_1213334091,E,2026-08-12 20:04:58.385671
391,LookupData_391_1344238198,C,2026-08-12 20:04:58.389855
392,LookupData_392_1203542697,E,2026-08-12 20:04:58.389855
393,LookupData_393_1862392669,A,2026-08-12 20:04:58.389855
394,LookupData_394_2055126784,D,2026-08-12 20:04:58.389855
395,LookupData_395_1296832883,B,2026-08-12 20:04:58.393936
396,LookupData_396_1167783528,C,2026-08-12 20:04:58.393936
397,LookupData_397_1548917095,B,2026-08-12 20:04:58.393936
398,LookupData_398_646284057,C,2026-08-12 20:04:58.398011
399,LookupData_399_1996349572,A,2026-08-12 20:04:58.398011
400,LookupData_400_1205734846,A,2026-08-12 20:04:58.398011
401,LookupData_401_1763726046,B,2026-08-12 20:04:58.402089
402,LookupData_402_2030099458,E,2026-08-12 20:04:58.402089
403,LookupData_403_1272622463,D,2026-08-12 20:04:58.402089
404,LookupData_404_1923089646,C,2026-08-12 20:04:58.406182
405,LookupData_405_809382515,B,2026-08-12 20:04:58.406182
406,LookupData_406_1977773188,A,2026-08-12 20:04:58.406182
407,LookupData_407_1467216199,A,2026-08-12 20:04:58.410269
408,LookupData_408_172279474,D,2026-08-12 20:04:58.410269
409,LookupData_409_908085205,C,2026-08-12 20:04:58.410269
410,LookupData_410_1647501533,A,2026-08-12 20:04:58.414352
411,LookupData_411_2131917804,C,2026-08-12 20:04:58.414352
412,LookupData_412_75890992,A,2026-08-12 20:04:58.414352
413,LookupData_413_385650966,B,2026-08-12 20:04:58.418428
414,LookupData_414_172100216,A,2026-08-12 20:04:58.418428
415,LookupData_415_303318225,E,2026-08-12 20:04:58.418428
416,LookupData_416_2122747156,E,2026-08-12 20:04:58.422504
417,LookupData_417_1210713209,A,2026-08-12 20:04:58.422504
418,LookupData_418_763717856,C,2026-08-12 20:04:58.422504
419,LookupData_419_819454743,B,2026-08-12 20:04:58.426580
420,LookupData_420_756284268,B,2026-08-12 20:04:58.426580
421,LookupData_421_2007040206,D,2026-08-12 20:04:58.426580
422,LookupData_422_281465087,D,2026-08-12 20:04:58.430661
423,LookupData_423_432948739,D,2026-08-12 20:04:58.430661
424,LookupData_424_1291046372,A,2026-08-12 20:04:58.430661
425,LookupData_425_342416702,B,2026-08-12 20:04:58.430661
426,LookupData_426_1075175249,D,2026-08-12 20:04:58.434736
427,LookupData_427_572427789,E,2026-08-12 20:04:58.434736
428,LookupData_428_1965747194,E,2026-08-12 20:04:58.434736
429,LookupData_429_1506846032,D,2026-08-12 20:04:58.438821
430,LookupData_430_1142184006,E,2026-08-12 20:04:58.438821
